lead_id,lead_interest_enc,lead_status_enc,lead_stage_enc,next_meeting_type_enc,lead_budget_from,lead_budget_to,lead_has_budget,lead_is_closed,days_since_posting,days_since_followup_created,fup_count,fup_positive_hits,fup_negative_hits,fup_has_audio_long,fup_total_audio_seconds,fup_max_budget,fup_avg_days_gap,fup_days_since_last,score,score_category
8189,1,8,0,0,0.0,0.0,0,1,568.0,-1.0,6,1,0,0,0.0,0.0,3.0,568.0,18.5,Cold
8188,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,3,0,0,0,0.0,0.0,110.5,362.0,15.0,Cold
8187,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,5,1,2,0,0.0,0.0,55.75,360.0,14.5,Cold
8186,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,8,0,0,0,0.0,0.0,31.86,360.0,17.0,Cold
8185,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,3,0,0,0,0.0,0.0,110.5,362.0,17.0,Cold
8184,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,7,1,0,0,0.0,0.0,37.17,360.0,19.7,Cold
8183,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,3,0,0,0,0.0,0.0,110.5,362.0,12.5,Cold
8182,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,6,2,3,0,0.0,0.0,62.2,272.0,20.2,Warm
8181,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,15,3,1,0,0.0,0.0,15.79,362.0,22.5,Warm
8180,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,6,0,1,0,0.0,0.0,44.6,360.0,15.0,Cold
8179,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,4,1,0,0,0.0,0.0,102.33,276.0,21.5,Warm
8178,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,2,0,0,0,0.0,0.0,221.0,362.0,15.0,Cold
8177,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,6,0,1,0,0.0,0.0,44.6,360.0,15.0,Cold
8176,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,8,1,1,0,0.0,0.0,31.57,362.0,16.5,Cold
8175,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,7,0,1,0,0.0,0.0,36.83,362.0,15.0,Cold
8174,2,8,0,1,0.0,0.0,0,0,341.0,-1.0,17,1,1,0,0.0,0.0,19.0,279.0,22.5,Warm
8173,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,7,0,1,0,0.0,0.0,37.17,360.0,15.0,Cold
8172,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,4,7,1,0,0.0,0.0,86.33,324.0,31.5,Warm
8171,1,8,0,0,0.0,0.0,0,1,335.0,-1.0,21,6,3,0,0.0,0.0,14.35,296.0,20.0,Cold
8170,2,8,0,1,10.0,12.0,1,0,321.0,-1.0,8,3,0,0,0.0,12.0,37.43,321.0,31.5,Warm
8169,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,4,1,1,0,0.0,0.0,102.33,276.0,18.0,Cold
8168,1,8,0,1,0.0,0.0,0,0,350.0,-1.0,6,0,2,0,0.0,0.0,46.6,350.0,16.0,Cold
8167,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,3,0,0,0,0.0,0.0,152.5,278.0,17.5,Cold
8166,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,5,8,0,0,0.0,0.0,64.75,324.0,32.0,Warm
8165,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,3,2,1,0,0.0,0.0,152.5,278.0,19.5,Cold
8164,1,8,0,1,0.0,0.0,0,0,356.0,-1.0,6,1,1,0,0.0,0.0,77.0,198.0,19.5,Cold
8163,2,8,0,1,0.0,0.0,0,0,321.0,-1.0,19,10,1,0,0.0,0.0,16.89,279.0,36.0,Warm
8162,1,8,0,1,0.0,0.0,0,0,406.0,-1.0,7,2,0,0,0.0,0.0,47.67,297.0,23.0,Warm
8161,1,8,0,0,0.0,0.0,0,1,343.0,-1.0,10,0,4,0,0.0,0.0,27.11,339.0,13.0,Cold
8159,1,8,0,1,0.0,0.0,0,0,325.0,-1.0,5,0,1,0,0.0,0.0,77.75,272.0,16.5,Cold
8158,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,4,2,1,0,0.0,0.0,76.67,353.0,21.0,Warm
8157,1,8,2,1,0.0,0.0,0,0,331.0,-1.0,29,4,6,1,197.0,0.0,19.21,45.0,24.0,Warm
8156,2,8,0,1,0.0,0.0,0,0,583.0,-1.0,4,0,0,0,0.0,0.0,1.0,580.0,23.0,Warm
8155,2,8,6,0,0.0,0.0,0,1,575.0,-1.0,15,5,2,1,161.0,0.0,38.21,48.0,32.7,Warm
8154,1,8,0,1,0.0,0.0,0,0,325.0,-1.0,4,0,2,0,0.0,0.0,86.0,325.0,18.0,Cold
8153,1,8,0,1,0.0,0.0,0,0,325.0,-1.0,4,0,0,0,0.0,0.0,101.67,278.0,16.0,Cold
8152,1,8,6,1,0.0,0.0,0,0,355.0,-1.0,7,0,0,0,162.0,0.0,65.5,190.0,23.0,Warm
8151,1,8,6,1,0.0,0.0,0,0,355.0,-1.0,8,1,3,0,6.0,0.0,56.14,190.0,18.5,Cold
8150,1,8,2,1,0.0,0.0,0,0,355.0,-1.0,5,1,2,0,45.0,0.0,98.25,190.0,17.7,Cold
8149,1,8,0,0,0.0,0.0,0,1,567.0,-1.0,4,0,0,0,0.0,0.0,13.67,542.0,17.0,Cold
8148,1,8,0,0,0.0,0.0,0,1,583.0,-1.0,2,0,0,0,0.0,0.0,16.0,567.0,14.5,Cold
8147,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,3,0,0,0,0.0,0.0,110.5,362.0,14.5,Cold
8146,1,8,0,0,0.0,0.0,0,1,362.0,-1.0,5,2,0,0,0.0,0.0,55.25,362.0,21.2,Warm
8145,1,8,0,1,0.0,0.0,0,0,342.0,-1.0,10,4,3,0,0.0,0.0,33.78,279.0,21.2,Warm
8144,1,8,0,1,0.0,0.0,0,0,355.0,-1.0,4,1,0,0,0.0,0.0,129.0,196.0,22.7,Warm
8143,1,8,0,1,0.0,0.0,0,0,325.0,-1.0,5,0,2,0,0.0,0.0,76.25,278.0,16.0,Cold
8142,1,8,0,1,0.0,0.0,0,0,355.0,-1.0,8,0,6,0,0.0,0.0,43.57,278.0,14.0,Cold
8141,1,8,0,1,0.0,0.0,0,0,355.0,-1.0,6,1,1,0,0.0,0.0,45.6,355.0,19.5,Cold
8140,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,2,1,0,0,0.0,0.0,113.0,279.0,20.0,Cold
8139,1,8,0,1,0.0,0.0,0,0,577.0,-1.0,5,0,0,0,0.0,0.0,64.5,323.0,20.0,Cold
8138,1,8,0,0,0.0,0.0,0,1,577.0,-1.0,8,4,2,0,0.0,0.0,0.86,577.0,23.4,Warm
8137,1,8,0,1,0.0,0.0,0,0,337.0,-1.0,11,3,6,0,0.0,0.0,26.8,315.0,20.5,Warm
8136,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,7,0,3,0,0.0,0.0,52.0,271.0,16.5,Cold
8135,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,5,1,0,0,0.0,0.0,64.5,323.0,17.5,Cold
8134,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,2,0,0,0,0.0,0.0,252.0,329.0,18.0,Cold
8133,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,2,0,0,0,0.0,0.0,252.0,329.0,18.0,Cold
8132,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,3,0,1,0,0.0,0.0,114.0,353.0,14.0,Cold
8131,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,3,0,1,0,0.0,0.0,114.0,353.0,14.0,Cold
8130,2,8,0,1,0.0,0.0,0,0,583.0,-1.0,6,6,0,0,0.0,0.0,48.0,343.0,33.0,Warm
8129,2,8,0,0,0.0,0.0,0,1,583.0,-1.0,8,9,0,0,0.0,0.0,33.29,350.0,33.0,Warm
8128,1,8,0,0,0.0,0.0,0,1,583.0,-1.0,3,1,0,0,0.0,0.0,38.5,506.0,16.5,Cold
8127,1,8,0,1,0.0,0.0,0,0,583.0,-1.0,2,0,0,0,0.0,0.0,254.0,329.0,18.0,Cold
8126,2,8,0,1,0.0,0.0,0,0,317.0,-1.0,24,7,1,0,0.0,0.0,13.09,282.0,34.5,Warm
8125,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,3,2,0,0,0.0,0.0,113.0,360.0,18.0,Cold
8124,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,6,0,1,0,0.0,0.0,51.0,332.0,18.0,Cold
8123,1,8,6,1,0.0,0.0,0,0,316.0,-1.0,19,1,0,0,0.0,0.0,30.17,44.0,24.5,Warm
8122,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,18.0,Cold
8121,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,18.0,Cold
8120,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,18.0,Cold
8119,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,0,0,0,0.0,0.0,26.0,561.0,18.0,Cold
8118,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,9,2,1,0,0.0,0.0,28.38,360.0,18.0,Cold
8117,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,11,5,0,0,0.0,0.0,22.7,360.0,30.5,Warm
8116,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,4,0,1,0,0.0,0.0,78.0,353.0,18.0,Cold
8115,1,8,0,1,0.0,0.0,0,0,342.0,-1.0,13,1,3,0,0.0,0.0,26.25,272.0,15.5,Cold
8114,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,4,1,1,0,0.0,0.0,78.0,353.0,19.5,Cold
8113,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,6,2,0,0,0.0,0.0,44.0,353.0,23.0,Warm
8112,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,5,0,0,0,0.0,0.0,63.0,323.0,20.0,Cold
8111,1,8,0,0,0.0,0.0,0,1,342.0,-1.0,14,2,6,0,0.0,0.0,21.54,295.0,16.0,Cold
8110,1,8,0,1,0.0,0.0,0,0,345.0,-1.0,10,3,1,0,0.0,0.0,25.33,345.0,22.5,Warm
8109,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,5,1,0,0,0.0,0.0,55.5,353.0,21.5,Warm
8108,1,8,2,0,0.0,0.0,0,1,356.0,-1.0,7,4,2,0,52.0,0.0,86.0,59.0,20.4,Warm
8107,1,8,0,1,0.0,0.0,0,0,343.0,-1.0,14,2,1,0,0.0,0.0,23.77,278.0,23.4,Warm
8106,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,3,0,1,0,0.0,0.0,158.0,271.0,16.5,Cold
8105,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,7,2,0,0,0.0,0.0,39.0,353.0,23.0,Warm
8104,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,6,0,1,0,0.0,0.0,63.0,272.0,18.0,Cold
8103,2,8,0,1,0.0,0.0,0,0,279.0,-1.0,15,1,1,0,0.0,0.0,22.0,279.0,22.5,Warm
8102,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,3,0,0,0,0.0,0.0,154.5,278.0,18.5,Cold
8101,2,8,0,1,0.0,0.0,0,0,351.0,-1.0,7,1,0,0,0.0,0.0,39.33,351.0,24.5,Warm
8100,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,5,3,2,0,0.0,0.0,65.75,324.0,22.5,Warm
8099,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,4,0,1,0,0.0,0.0,105.0,272.0,14.0,Cold
8098,1,8,0,1,0.0,0.0,0,0,341.0,-1.0,13,0,7,0,0.0,0.0,25.67,279.0,16.0,Cold
8097,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,4,1,1,0,0.0,0.0,74.0,353.0,17.5,Cold
8096,1,8,0,1,0.0,0.0,0,0,356.0,-1.0,8,3,1,0,0.0,0.0,40.0,295.0,23.7,Warm
8095,1,8,0,1,0.0,0.0,0,0,343.0,-1.0,5,1,3,0,0.0,0.0,57.5,343.0,15.5,Cold
8094,1,8,0,1,0.0,0.0,0,0,287.0,-1.0,8,1,1,0,0.0,0.0,42.29,279.0,19.5,Cold
8093,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,5,1,1,0,0.0,0.0,54.75,353.0,20.7,Warm
8092,1,8,0,0,0.0,0.0,0,1,353.0,-1.0,10,4,1,0,0.0,0.0,26.0,339.0,23.4,Warm
8091,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,5,1,1,0,0.0,0.0,58.5,353.0,19.5,Cold
8090,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,7,0,0,0,0.0,0.0,82.67,91.0,21.0,Warm
8089,1,8,0,1,0.0,0.0,0,0,586.0,-1.0,2,1,1,0,0.0,0.0,1.0,586.0,19.5,Cold
8088,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,8,2,1,0,0.0,0.0,59.29,172.0,22.0,Warm
8087,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,4,0,0,0,0.0,0.0,125.33,211.0,12.5,Cold
8086,1,8,0,1,0.0,0.0,0,0,586.0,-1.0,3,0,0,0,0.0,0.0,129.5,328.0,20.0,Cold
8085,1,8,6,1,0.0,0.0,0,0,586.0,-1.0,7,0,0,0,0.0,0.0,85.17,76.0,23.0,Warm
8084,1,8,6,1,0.0,0.0,0,0,307.0,-1.0,5,1,2,0,0.0,0.0,99.25,190.0,18.5,Cold
8083,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,0,0,0,0.0,0.0,258.0,329.0,15.5,Cold
8082,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,3,0,0,0,0.0,0.0,2.5,582.0,15.5,Cold
8081,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,12.5,Cold
8080,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,12.5,Cold
8079,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,15.5,Cold
8078,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,1,0,0,0.0,0.0,0.0,587.0,21.5,Warm
8077,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,3,0,0,0,0.0,0.0,31.0,525.0,20.0,Cold
8076,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,18.0,Cold
8075,1,8,0,1,0.0,0.0,0,0,579.0,-1.0,4,0,0,0,0.0,0.0,2.67,579.0,20.0,Cold
8074,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,18.0,Cold
8073,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,3,0,0,0,0.0,0.0,0.0,587.0,20.0,Cold
8072,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,4,0,0,0,0.0,0.0,23.33,502.0,12.5,Cold
8071,1,8,0,0,0.0,0.0,0,1,575.0,-1.0,9,1,1,0,0.0,0.0,45.75,209.0,16.5,Cold
8070,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,4,0,1,0,0.0,0.0,122.67,207.0,16.0,Cold
8069,1,8,0,1,0.0,0.0,0,0,575.0,-1.0,5,0,0,0,0.0,0.0,80.0,255.0,20.0,Cold
8068,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,572.0,13.0,Cold
8067,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,572.0,12.5,Cold
8066,1,8,0,1,0.0,0.0,0,0,570.0,-1.0,9,2,1,0,0.0,0.0,45.62,207.0,21.0,Warm
8065,1,8,0,0,0.0,0.0,0,1,575.0,-1.0,3,1,0,0,0.0,0.0,0.0,575.0,19.7,Cold
8064,1,8,0,0,0.0,0.0,0,1,575.0,-1.0,2,2,1,0,0.0,0.0,0.0,575.0,20.4,Warm
8063,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,3,0,2,0,0.0,0.0,116.5,339.0,12.0,Cold
8062,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,587.0,12.5,Cold
8061,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,5,0,0,0,0.0,0.0,124.25,90.0,21.0,Warm
8060,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,7,1,1,0,0.0,0.0,45.17,316.0,16.5,Cold
8059,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,6,5,4,0,0.0,0.0,89.0,142.0,28.5,Warm
8058,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,8,2,2,0,0.0,0.0,70.71,92.0,24.0,Warm
8057,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,3,2,1,0,0.0,0.0,164.0,259.0,19.0,Cold
8056,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,4,0,0,0,0.0,0.0,127.67,204.0,15.0,Cold
8055,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,3,0,0,0,0.0,0.0,188.0,211.0,12.5,Cold
8054,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,3,1,1,0,0.0,0.0,0.0,587.0,17.7,Cold
8053,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,12,0,1,0,0.0,0.0,24.82,314.0,10.5,Cold
8052,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,0,0,0,0.0,0.0,327.0,260.0,15.5,Cold
8051,1,8,6,1,0.0,0.0,0,0,337.0,-1.0,31,6,8,0,17.0,0.0,15.43,124.0,27.0,Warm
8050,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,2,0,1,0,0.0,0.0,234.0,353.0,13.5,Cold
8049,1,8,0,1,0.0,0.0,0,0,341.0,-1.0,9,2,4,0,0.0,0.0,31.0,339.0,17.0,Cold
8048,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,8,0,0,0,0.0,0.0,32.43,360.0,17.0,Cold
8047,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,8,0,0,0,0.0,0.0,32.43,360.0,17.0,Cold
8046,2,8,0,1,0.0,0.0,0,0,347.0,-1.0,14,3,1,0,0.0,0.0,22.46,295.0,25.5,Warm
8045,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,4,0,1,0,0.0,0.0,78.0,353.0,18.0,Cold
8044,1,8,0,1,0.0,0.0,0,0,343.0,-1.0,14,2,1,0,0.0,0.0,20.85,316.0,27.0,Warm
8043,1,8,0,1,0.0,0.0,0,0,303.0,-1.0,19,4,2,0,0.0,0.0,17.5,272.0,24.0,Warm
8042,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,3,0,2,0,0.0,0.0,117.0,353.0,11.5,Cold
8041,1,8,0,1,0.0,0.0,0,0,337.0,-1.0,21,8,5,0,0.0,0.0,14.25,302.0,32.2,Warm
8040,2,8,0,1,0.0,0.0,0,0,572.0,-1.0,14,6,0,0,0.0,0.0,18.08,352.0,35.0,Warm
8039,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,3,0,3,0,0.0,0.0,155.5,276.0,18.0,Cold
8038,1,8,0,1,0.0,0.0,0,0,335.0,-1.0,16,3,4,0,0.0,0.0,22.6,248.0,18.5,Cold
8037,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,3,0,1,0,0.0,0.0,117.0,353.0,18.0,Cold
8036,1,8,0,1,0.0,0.0,0,0,342.0,-1.0,16,1,2,0,0.0,0.0,18.07,316.0,19.5,Cold
8035,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,4,2,0,0,0.0,0.0,82.33,332.0,21.0,Warm
8034,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,4,0,0,0,0.0,0.0,101.33,283.0,18.5,Cold
8033,1,8,0,1,0.0,0.0,0,0,356.0,-1.0,5,0,1,0,0.0,0.0,97.25,198.0,15.5,Cold
8032,2,8,0,1,0.0,0.0,0,0,342.0,-1.0,8,7,0,0,0.0,0.0,42.71,288.0,33.5,Warm
8031,1,8,0,1,0.0,0.0,0,0,353.0,-1.0,10,3,0,0,0.0,0.0,26.0,353.0,27.5,Warm
8030,1,8,0,1,0.0,0.0,0,0,343.0,-1.0,4,1,0,0,0.0,0.0,12.33,316.0,21.5,Warm
8029,1,8,0,1,0.0,0.0,0,0,335.0,-1.0,10,1,4,0,0.0,0.0,4.56,315.0,17.5,Cold
8028,1,8,0,1,0.0,0.0,0,0,348.0,-1.0,3,0,2,0,0.0,0.0,42.5,271.0,14.0,Cold
8027,1,8,0,1,0.0,0.0,0,0,348.0,-1.0,3,0,2,0,0.0,0.0,38.5,279.0,16.5,Cold
8026,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,6,4,3,0,0.0,0.0,62.2,276.0,24.0,Warm
8025,1,8,0,1,0.0,0.0,0,0,348.0,-1.0,10,0,6,0,0.0,0.0,12.11,247.0,16.0,Cold
8024,1,8,0,1,0.0,0.0,0,0,348.0,-1.0,4,0,1,0,0.0,0.0,2.67,348.0,18.0,Cold
8023,1,8,0,1,0.0,0.0,0,0,334.0,-1.0,7,0,1,0,0.0,0.0,3.5,334.0,18.0,Cold
8022,1,8,0,1,0.0,0.0,0,0,341.0,-1.0,4,1,2,0,0.0,0.0,4.67,341.0,17.5,Cold
8021,1,8,0,0,0.0,0.0,0,1,355.0,-1.0,8,0,3,0,0.0,0.0,3.71,329.0,15.0,Cold
8020,1,8,0,1,0.0,0.0,0,0,345.0,-1.0,5,0,1,0,0.0,0.0,15.75,282.0,18.0,Cold
8019,1,8,0,1,0.0,0.0,0,0,345.0,-1.0,9,2,3,0,0.0,0.0,9.25,272.0,21.4,Warm
8018,1,8,0,1,0.0,0.0,0,0,339.0,-1.0,8,0,3,0,0.0,0.0,5.57,316.0,16.0,Cold
8017,1,8,0,1,0.0,0.0,0,0,355.0,-1.0,6,0,3,0,0.0,0.0,15.2,279.0,16.0,Cold
8016,1,8,0,1,0.0,0.0,0,0,355.0,-1.0,3,1,1,0,0.0,0.0,19.5,316.0,19.5,Cold
8015,1,8,0,1,0.0,0.0,0,0,355.0,-1.0,7,3,3,0,0.0,0.0,12.83,278.0,18.5,Cold
8014,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,3,0,0,0,0.0,0.0,1.0,360.0,17.0,Cold
8013,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,3,0,2,0,0.0,0.0,1.0,360.0,10.5,Cold
8012,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,2,0,0,0,0.0,0.0,2.0,360.0,12.5,Cold
8011,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,3,0,2,0,0.0,0.0,1.0,360.0,10.5,Cold
8010,1,8,0,0,0.0,0.0,0,1,360.0,-1.0,3,0,2,0,0.0,0.0,1.0,360.0,10.5,Cold
8009,1,8,0,0,0.0,0.0,0,1,587.0,-1.0,2,0,0,0,0.0,0.0,0.0,587.0,17.0,Cold
8008,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,2,0,0,0,0.0,0.0,497.0,90.0,20.5,Warm
8007,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,0,0,0,0.0,0.0,259.0,328.0,17.5,Cold
8006,1,8,0,1,0.0,0.0,0,0,328.0,-1.0,3,0,0,0,0.0,0.0,129.5,328.0,20.0,Cold
8005,1,8,0,1,0.0,0.0,0,0,325.0,-1.0,4,0,0,0,0.0,0.0,87.33,325.0,20.0,Cold
8004,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,5,2,1,0,0.0,0.0,98.5,193.0,21.0,Warm
8003,1,8,0,1,0.0,0.0,0,0,328.0,-1.0,4,0,0,0,0.0,0.0,86.33,328.0,20.0,Cold
8002,1,8,0,1,0.0,0.0,0,0,329.0,-1.0,3,0,0,0,0.0,0.0,129.0,329.0,20.0,Cold
8001,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,7,0,0,0,28.0,0.0,82.33,93.0,23.0,Warm
8000,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,6,3,3,0,0.0,0.0,76.0,207.0,22.5,Warm
7999,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,2,0,0,0,0.0,0.0,219.0,92.0,23.0,Warm
7998,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,0,1,0,0.0,0.0,259.0,328.0,15.5,Cold
7997,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,1,1,1,0,0.0,0.0,-1.0,155.0,20.5,Warm
7996,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,3,0,0,0,0.0,0.0,32.0,91.0,18.5,Cold
7995,1,8,0,1,0.0,0.0,0,0,352.0,-1.0,3,0,0,0,0.0,0.0,46.0,260.0,20.0,Cold
7994,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,1,1,1,0,0.0,0.0,-1.0,154.0,20.5,Warm
7993,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,2,0,0,0,35.0,0.0,0.0,154.0,23.0,Warm
7991,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,154.0,18.5,Cold
7990,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,1,1,1,0,0.0,0.0,-1.0,154.0,20.5,Warm
7989,1,8,6,1,0.0,0.0,0,0,355.0,-1.0,6,1,1,0,0.0,0.0,52.4,94.0,22.5,Warm
7988,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,154.0,18.5,Cold
7987,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,2,0,0,0,47.0,0.0,0.0,154.0,23.0,Warm
7986,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,2,1,1,0,23.0,0.0,0.0,154.0,22.5,Warm
7985,1,8,6,1,0.0,0.0,0,0,587.0,-1.0,1,0,0,0,0.0,0.0,-1.0,155.0,21.0,Warm
7984,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,5,2,4,0,0.0,0.0,51.5,381.0,19.0,Cold
7983,1,8,0,1,0.0,0.0,0,0,380.0,-1.0,3,2,2,0,0.0,0.0,103.5,380.0,21.0,Warm
7982,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,1,0,0,0.0,0.0,81.0,506.0,21.5,Warm
7981,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,4,0,1,0,0.0,0.0,73.67,366.0,15.5,Cold
7980,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,1,2,0,0.0,0.0,133.0,454.0,17.5,Cold
7979,1,8,2,1,0.0,0.0,0,0,380.0,-1.0,10,2,3,0,23.0,0.0,44.33,188.0,18.0,Cold
7978,1,8,6,1,0.0,0.0,0,0,357.0,-1.0,6,6,4,0,0.0,0.0,100.0,87.0,30.0,Warm
7977,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,5,0,1,0,0.0,0.0,95.75,204.0,16.0,Cold
7976,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,1,1,0,0.0,0.0,81.0,506.0,19.5,Cold
7975,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,2,2,0,0.0,0.0,193.0,394.0,21.0,Warm
7974,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,2,2,2,0,0.0,0.0,201.0,386.0,21.0,Warm
7973,1,8,0,1,0.0,0.0,0,0,587.0,-1.0,6,1,1,0,0.0,0.0,75.2,211.0,19.5,Cold
